id,usuario,mensaje,usuario_responde,fecha,likes,retweets
5296710795,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-08T10:44:30.860975,219,244
8106906538,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T01:40:44.358877,897,144
5659161352,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-14T09:07:01.232553,553,366
2439622619,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-22T05:51:45.311891,448,465
4226113732,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-18T11:08:21.052616,25,276
1855256552,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-01T15:12:59.623093,496,257
5607762160,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-11T18:11:20.531918,65,210
8285786023,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T19:59:15.991386,889,155
2047905204,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-18T00:42:42.951435,452,121
2825989011,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T13:34:26.865324,977,481
7519578899,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-02T07:17:06.429562,280,20
4643576871,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-12T20:22:01.999222,931,209
8737025391,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-18T07:53:18.610937,772,336
7852415525,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-25T15:51:25.181163,225,136
9123612497,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-16T21:40:15.581784,35,335
7462972995,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-22T13:25:44.885717,977,336
7648059419,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-24T06:56:38.220989,634,213
7333678472,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-07T17:28:17.439064,429,68
8033702319,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-20T21:05:15.621625,155,408
7533932947,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-17T06:27:09.402318,606,312
6474354351,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-03T00:16:14.474663,461,391
2227193073,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-08T01:16:24.437252,634,351
3319936135,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-04T14:12:16.074106,531,310
6288227800,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-19T00:19:04.144387,331,405
4034047118,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-02T16:00:48.163048,528,398
7045593274,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-15T02:02:11.910976,562,221
2785736751,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-06T08:51:14.310899,126,471
7099469983,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-24T11:41:51.115043,868,240
3987248494,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T05:43:41.201005,146,448
6928691380,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-01T03:40:23.341225,31,472
6805759868,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-20T13:24:03.527650,699,205
6242173772,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-06T16:41:44.140879,750,296
7166868574,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-01T18:04:54.921514,291,300
1116402431,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-17T16:25:15.846329,81,257
2982979741,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-02T07:19:35.006918,882,184
6923206003,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-06T11:51:37.504190,87,84
6698759353,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-20T18:13:54.986474,287,44
6923301988,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-20T12:29:17.247611,878,199
8868054898,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-07T13:09:37.689289,870,178
5646751885,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-01T12:04:31.537516,504,60
3316787198,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-26T22:55:26.283956,442,150
2503068227,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-17T21:01:39.612687,379,474
3799264931,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-20T13:52:23.696440,251,380
5078551333,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-06T04:11:52.781237,353,374
9677466102,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-04T22:55:52.915509,883,399
5837082260,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-18T09:03:37.442971,25,83
6231117883,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-19T03:45:13.173358,350,160
8588769565,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T08:31:46.248873,17,447
4518871744,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-26T01:00:11.113469,96,451
9410288290,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-11T07:06:30.005586,124,236
4070964768,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-02T23:20:39.808742,103,396
3693985578,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-03T15:28:57.420467,546,27
8612747444,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-23T01:43:00.706981,614,497
4361393222,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-10T00:18:05.342181,43,142
2591589823,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-14T03:12:14.959715,860,10
2465576748,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T01:16:11.294668,245,264
8826851692,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-03T17:44:55.507976,553,54
9421518487,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-17T11:57:27.691762,793,43
8854238082,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-19T08:38:24.436425,808,298
2870403050,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-20T01:08:26.943556,876,361
7371573279,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-12T07:21:17.289418,692,79
6447717367,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T02:36:05.210510,473,391
5667181604,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T21:14:23.350192,101,166
6922713963,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-01T17:52:46.432099,788,246
8949781901,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T17:16:58.248363,645,84
6206015111,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-21T17:02:04.955126,638,488
6756711494,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T20:25:22.669163,924,90
9633533290,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-25T14:37:31.229246,413,13
1367704871,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-19T16:35:35.211650,622,191
4256292393,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-18T22:14:12.355685,593,336
7403028869,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-21T13:58:56.710145,24,12
5694628398,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-06T18:03:01.560021,142,428
3971203213,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-08T22:45:38.368572,835,406
7792729530,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-13T06:49:56.915737,470,403
7575259637,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-12T01:04:51.442380,96,99
6715705115,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-19T05:51:55.973053,119,9
6458544482,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-07T12:37:11.320937,635,481
6122110529,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-04T02:28:49.363519,727,216
1795212538,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-06T14:48:12.972549,796,448
7374584386,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-19T19:24:10.693256,418,159
6128695961,MashiRafael,¡RevivirEcuador empieza ahora! Gracias a todos por el apoyo. #LuisaPresidenta,@LuisaGonzalezEc,2025-01-06T21:43:03.997687,759,482
6065662867,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-01T08:48:51.010141,345,334
3294092753,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-08T02:53:27.064851,295,292
5184564874,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-15T08:43:56.415685,232,160
3108307952,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-23T15:41:17.349432,120,361
7760554363,MashiRafael,"¡Babahoyo tendrá su nuevo hospital! Salud y seguridad son derechos, no privilegios. Con trabajo, capacidad y amor por nuestra gente, seguimos construyendo el país que todos soñamos. ¡Vamos juntos a #RevivirEcuador! 🇪🇨",@LuisaGonzalezEc,2025-01-13T04:25:32.018495,879,273
7186766399,MashiRafael,Nuestro compromiso es con cada ecuatoriano. Seguimos adelante con amor y esperanza. #CambioSeguro,@LuisaGonzalezEc,2025-01-05T18:51:18.487585,185,260
